,Date,Open,High,Low,Close,Volume,Currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
0,2017-07-17,201.6,205.3,201.3,204.3,5713706.0,INR,2856853.0,5713706.0,0.5,0.0,0.0,0.0,-674496.0799099989,203.63333333333333,50.0,1000.0,204.3,204.3,204.3,0.0,0.0,0.0,0.0,203.63333333333335,207.63333333333335,199.63333333333335,3.9286298903257486,0.5833333333333321,0.0,0.0,201.3,205.3,203.3,1.957905041605482,0.75,0.0,0.0,0.0,0.0,0.0,204.3,204.3,204.3,204.3,0.0,0.0,0.0,-11.776595712448703,1.0,29.374474959612087,-125.70681913242395,-125.70681913242395,0.0,203.3,203.3,203.3,203.3,0.0,0.0,0.0,0.0,0.0,232.24735460420015,230.5526857835215,4.0,4.0,0.0,198.75,207.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.3,-12.5706819132424,0.0,0.0
1,2017-07-18,203.5,205.5,198.75,200.05,6063387.0,INR,-871007.1555555356,-349681.0,-0.07395773775035448,-25769394.75,-130.8056041944886,-130.8056041944886,-844386.8764682127,202.50067254853693,0.0,1000.0,202.175,206.425,197.925,4.20427847162112,0.25,0.0,0.0,202.53333333333333,207.90833333333333,197.15833333333333,5.307768268597761,0.2689922480620167,0.0,0.0,198.75,205.5,202.125,3.338691727463831,0.19259259259259429,0.0,0.0,-0.33903133903135085,-0.06780626780627018,-0.27122507122508066,202.175,202.175,203.64615384615385,203.9851851851852,0.10734968339730101,0.16741438720293444,-0.06006470380563343,-0.004063035364659814,2.10705596107056,31.499474959612087,-134.8006664615654,-130.2537427969947,-4.546923664570727,202.125,202.125,202.125,202.125,0.0,0.0,0.0,0.0,-66.66666666666667,232.24735460420015,230.5526857835215,4.0,8.0,-4.0,198.75,207.2,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,12.093023255814058,19.259259259259426,47.12962962962971,-80.74074074074058,0.0,0.0,-0.16620390285871292,-0.03324078057174259,-0.13296312228697033,0.48600495341782357,0.09720099068356472,0.3888039627342589,203.04697136197476,-2.080274106705826,-2.1022166520332064,-2.080274106705826
2,2017-07-19,201.5,203.35,200.55,202.05,5981333.0,INR,-443769.08412692515,5631652.0,-0.024989212677234186,-20379100.35714286,-8.192153822567462,-69.49887900852804,-66336.68934546833,202.32642410331485,49.72754292245172,1009.9975006248438,202.13333333333335,205.60544444266662,198.66122222400008,3.4354661372031026,0.4879996159815656,0.0,0.0,202.35,206.86666666666665,197.83333333333334,4.46421217362654,0.46678966789668075,0.0,0.0,198.75,205.5,202.125,3.339379947229551,0.4888888888888906,0.0,0.0,-0.4412464184543978,-0.14249429793589571,-0.2987521205185021,202.13333333333335,202.13333333333335,203.40059171597636,203.84183813443076,0.20742743447921388,0.27106994278533686,-0.06364250830612297,-0.008753806860307646,3.1244978215356753,31.541141626278744,-134.97897719350937,-131.82882092916626,-3.15015626434311,202.125,202.125,202.125,202.125,0.0,0.0,0.0,0.0,-28.571428571426676,232.24735460420015,230.5526857835215,4.0,8.0,-4.0,198.75,207.2,1.0,0.0,33.633633633633636,0.0,0.0,0.0,-98.95968790637191,23.487544483985875,48.888888888889056,47.716049382716164,-51.111111111110944,0.0,0.0,-0.21646509003877906,-0.06988564246514989,-0.14657944757362917,0.7448728657663969,0.22673536570013117,0.5181375000662657,202.73642014091973,0.9997500624843836,0.9947856221238283,-1.1013215859030812
3,2017-07-20,203.0,207.2,202.15,203.0,11753965.0,INR,-8240953.787097235,17385617.0,-0.27923707662646635,-15872619.341836758,117.07751384320034,-7.3067480579519115,115063.24924924357,203.03942795417697,74.7059493757352,1009.9975006248438,202.35000000000002,205.44919344346238,199.25080655653767,3.0632008336667695,0.6048659936621785,0.0,0.0,202.79166666666669,207.44166666666666,198.14166666666668,4.585987261146488,0.5224014336917558,0.0,0.0,198.75,207.2,202.975,4.1759327897207745,0.5029585798816575,0.0,0.0,-0.4405175328918176,-0.20209894492708008,-0.23841858796473753,202.35000000000002,202.35000000000002,203.33896222121075,203.77947975410257,0.324753978117806,0.2669498719803329,0.05780410613747311,-0.01273894980138555,4.1708535345899795,31.324474959612076,-134.05176138740083,-132.3845560437249,-1.6672053436759313,202.975,202.975,202.975,202.975,0.0,0.0,0.0,0.0,81.53846153846013,232.24735460420015,230.5526857835215,4.0,8.0,-4.0,198.75,207.2,0.0,0.0,43.37577358193061,0.0,0.0,0.0,-97.62260910613985,22.135416666666714,50.29585798816575,39.48133537877141,-49.70414201183425,0.0,0.0,-0.2161736468379363,-0.09914324333970717,-0.11703040349822913,8.298338370685448,1.8410559666971946,6.457282403988254,202.82494970803663,0.4701806483543569,0.4690787517304784,-0.6363191385217903
4,2017-07-21,204.2,204.4,193.55,196.3,14365117.0,INR,-15324214.243318431,3020500.0,-0.3492498763448105,-27354571.421574343,-430.52207649961946,-113.1105801683688,-418854.75627880706,201.41684539795042,47.005872389228465,1009.9975006248438,201.14000000000001,206.7175980493399,195.56240195066013,5.545985929541496,0.06612147763383341,0.0,0.0,201.85,207.73999999999995,195.96,5.836016844191204,0.02886247877758956,0.0,0.0,193.55,207.2,200.375,6.7863179874714,0.2014652014652018,0.0,0.0,-0.9693992603525601,-0.3555590080121761,-0.613840252340384,201.14000000000001,201.14000000000001,202.25604495640908,203.22544421676164,0.30295522573777006,0.4510096157169632,-0.14805438997919312,-0.022462786343704466,5.437191212717605,32.53447495961208,-139.22990504305312,-133.75362584359056,-5.476279199462567,200.375,200.375,200.375,200.375,0.0,0.0,0.0,0.0,-150.06640106241525,232.24735460420015,230.5526857835215,4.0,20.0,-16.0,198.75,207.2,0.0,1.0,20.509453141465173,0.0,0.0,0.0,-96.58857915323968,23.29450915141435,20.14652014652018,39.77708900785833,-79.85347985347983,0.0,0.0,-0.47700683548197453,-0.17471596176816065,-0.3022908737138139,15.965515289787701,4.665947831315297,11.299567458472405,200.5069377783467,-3.3004926108374355,-3.3561877759371583,-3.915810083210969
5,2017-07-24,195.8,198.5,193.15,194.05,7204958.0,INR,-20105074.224626824,-4184458.0,-0.39358072933728033,-25762654.86134944,-233.90143287441805,-137.26875070957865,-556703.1987349705,200.5446881156834,39.72450986947293,998.4208609080538,199.95833333333334,207.29668388975193,192.61998277691475,7.339879698022343,0.09743451284393015,0.0,0.0,200.74722222222223,206.54722222222222,194.94722222222222,5.778411213660072,-0.07734674329501827,0.0,1.0,193.15,207.2,200.175,7.026463846634706,0.06405693950177985,0.0,0.0,-1.5522051806098034,-0.5948882425317017,-0.9573169380781017,199.95833333333334,199.95833333333334,200.9935765015769,202.5457816821867,0.35515776514575853,0.5895775703964917,-0.2344198052507332,-0.037726981350272124,6.629272260952334,33.716141626278755,-144.28679740098355,-135.50915443648935,-8.777642964494191,200.175,200.175,200.175,200.175,0.0,0.0,0.0,0.0,-134.85054347826105,232.24735460420015,230.5526857835215,4.0,24.0,-20.0,198.75,207.2,0.0,0.0,17.225396250822826,0.0,0.0,0.0,-95.78102040013002,22.316384180791008,6.405693950177985,25.61602402828797,-93.59430604982201,-0.43166666666664355,0.0,-0.7663478191046006,-0.29304233323544865,-0.47330548586915194,13.916044708342659,6.515967206720769,7.400077501621889,198.04157666904516,-1.1462047885888893,-1.1528243467500587,-5.01713166911405
6,2017-07-25,194.6,196.05,193.0,194.35,7832948.0,INR,-21003937.10987278,3648490.0,-0.356510048624504,-21746577.82401383,-50.6195113257487,-122.82721081227366,-70473.88847912158,199.73660033829742,34.018183053613456,998.4208609080538,199.15714285714287,207.00342105974653,191.31086465453922,7.87948460199779,0.19366732016029534,0.0,0.0,199.85,205.25714285714284,194.44285714285715,5.411201258086409,-0.0085865257595785,0.0,1.0,193.0,207.2,200.1,7.130048059680075,0.09507042253521095,0.0,0.0,-1.9671989337388425,-0.86935038077313,-1.0978485529657125,199.15714285714287,199.15714285714287,199.97148780902663,201.93868674276547,0.3823449419608921,0.644973268043619,-0.2626283260827269,-0.05569870084113621,7.694937589838155,34.517332102469226,-147.71545804664865,-137.25291209508356,-10.46254595156509,200.1,200.1,200.1,200.1,0.0,0.0,0.0,0.0,-106.75165250236059,232.24735460420015,230.5526857835215,4.0,24.0,-20.0,198.75,206.63799999999998,0.0,0.0,19.08578974009967,0.0,0.0,0.0,-94.96661568908321,24.05721716514957,9.507042253521094,12.019752116739753,-90.49295774647891,-1.0064285714285859,0.0,-0.9741565449738264,-0.42926517558312427,-0.5448913693907022,12.800313070005547,7.7728363793777255,5.027476690627822,196.63084306858147,0.15459933006956028,0.1544799483316872,-4.870288790993649
7,2017-07-26,196.2,197.8,194.9,195.6,10645929.0,INR,-26510452.109872874,14294419.0,-0.3811089747055757,-16738865.09915471,49.713838970746636,-98.17848941469933,80581.05765649435,199.18004137417725,44.87155281368163,998.4208609080538,198.7125,206.41992336971313,191.00507663028688,7.757361383620181,0.2980842720907999,0.0,0.0,199.38125000000002,204.475,194.28750000000002,5.109557694116157,0.12883435582821842,0.0,0.0,193.0,207.2,200.1,7.146002390388118,0.18309859154929553,0.0,0.0,-2.17020316842698,-1.1295209383039,-1.0406822301230798,198.7125,198.7125,199.29895122302253,201.4691543914495,0.43187800431725215,0.629673861319223,-0.19779585700197083,-0.07342445957941265,8.67395631863453,34.96197495961209,-149.61828828610768,-138.79858411896157,-10.819704167146114,200.1,200.1,200.1,200.1,0.0,0.0,0.0,0.0,-64.14172266340876,232.24735460420015,230.5526857835215,4.0,24.0,-20.0,198.75,205.81972,0.0,0.0,26.498504948186437,0.0,0.0,0.0,-93.62203292460197,26.570991366553123,18.30985915492955,11.407531786209544,-81.69014084507046,-1.6456250000000239,0.0,-1.0771888009269794,-0.5588499006518953,-0.5183389002750841,14.561154372822294,9.13049997806664,5.4306543947556545,196.24490272369616,0.6431695394906178,0.6411100302485373,-4.2584434654919345
8,2017-07-27,196.2,197.9,190.15,195.85,15756955.0,INR,-19089434.59374389,30051374.0,-0.22374373424261101,-13784850.263561182,-114.35426451367044,-100.20046130207072,88610.62993688522,198.34033552353173,36.138941783975106,998.4208609080538,198.39444444444445,205.88049731991367,190.90839156897522,7.546635588947163,0.33005433659290273,0.0,0.0,198.8537037037037,204.2425925925926,193.46481481481482,5.419953250575052,0.2213058419243982,0.0,0.0,190.15,207.2,198.675,8.593990647139528,0.33431085043988235,0.0,0.0,-2.2845773902660937,-1.3605322286963388,-0.9240451615697549,198.39444444444445,198.39444444444445,198.76834334255753,201.05292073282362,0.4274299829286,0.6651758954720947,-0.23774591254349464,-0.08985935387723112,9.759517075867086,35.28003051516765,-150.9793935399465,-140.1520073879599,-10.827386151986587,198.675,198.675,198.675,198.675,0.0,0.0,0.0,0.0,-80.37855631319086,232.24735460420015,230.5526857835215,4.0,24.0,-20.0,198.75,205.0505368,0.0,0.0,27.920759705330426,0.0,0.0,0.0,-92.36702095842988,35.8712234262681,33.43108504398824,20.415995484146297,-66.56891495601177,-3.143333333333345,0.0,-1.1363064918126886,-0.6743412188840541,-0.46196527292863454,20.062099319389898,11.316819846331292,8.745279473058606,196.09596876514266,0.1278118609406853,0.1277302511122791,-4.136074400391587
9,2017-07-28,194.95,195.8,190.1,191.25,6750640.0,INR,-23116132.137603536,23300734.0,-0.2510741694186103,-16251720.79733815,-90.76917151559014,-99.15254021468398,-138415.4732481322,197.90355871108235,33.387386047439705,974.9705879431467,197.68,205.97532398402862,189.3846760159714,8.392679061137812,0.11243225626991811,0.0,0.0,198.20666666666665,203.62666666666667,192.7866666666667,5.4690390501496635,-0.14175891758917838,0.0,1.0,190.1,207.2,198.64999999999998,8.65034399028733,0.06725146198830445,5.539999999999997,0.0,-2.715103320307918,-1.631446447018655,-1.083656873289263,197.68,197.68,197.61167513601023,200.32677845631815,0.4655355944492877,0.7126275638108331,-0.24709196936154543,-0.10897711123102909,10.840361951227507,35.99447495961209,-154.03682822367875,-143.2997861758771,-10.737042047801651,198.64999999999998,198.64999999999998,198.64999999999998,198.64999999999998,0.0,0.0,0.0,0.0,-105.84030049678901,232.24735460420015,230.5526857835215,4.0,40.0,-36.0,198.75,203.858493856,0.0,0.0,20.182301797224014,0.0,0.0,0.0,-91.4273599687406,32.83800098905366,6.725146198830445,19.48869679924941,-93.27485380116956,-3.734999999999985,0.0,-1.3553371851881273,-0.8105404121448687,-0.5447967730432586,16.04627733615081,12.262711344295194,3.783565991855614,194.1518551113877,-2.3487362777635967,-2.3767587405195023,-6.38766519823789
